timestamp_ms,emg_voltage_V,rms_V,baseline_rms_V,state
47144,0.0702522,0.11988,0.0597409,flex
47148,0.139754,0.120922,0.0597409,flex
47150,0.263633,0.126082,0.0597409,flex
47153,0.210131,0.126726,0.0597409,flex
47156,0.0701271,0.126549,0.0597409,flex
47158,0.0828775,0.126812,0.0597409,flex
47161,0.0600018,0.12651,0.0597409,flex
47163,0.0623769,0.126245,0.0597409,flex
47166,0.0600018,0.125574,0.0597409,flex
47168,0.0577518,0.125205,0.0597409,flex
47171,0.0785024,0.124146,0.0597409,flex
47174,0.142004,0.124012,0.0597409,flex
47176,0.130254,0.124919,0.0597409,flex
47179,0.120379,0.125784,0.0597409,flex
47182,0.17463,0.127902,0.0597409,flex
47185,0.0576268,0.127897,0.0597409,flex
47187,0.0752523,0.128062,0.0597409,flex
47190,0.0581268,0.128051,0.0597409,flex
47193,0.195256,0.130691,0.0597409,flex
47196,0.098128,0.131166,0.0597409,flex
47199,0.290009,0.13716,0.0597409,flex
47202,0.064752,0.137156,0.0597409,flex
47205,0.0962529,0.134716,0.0597409,flex
47207,0.0793774,0.133807,0.0597409,flex
47210,0.0950029,0.130447,0.0597409,flex
47213,0.134879,0.13074,0.0597409,flex
47215,0.251633,0.131638,0.0597409,flex
47218,0.109503,0.131788,0.0597409,flex
47221,0.064127,0.131737,0.0597409,flex
47223,0.0698771,0.130352,0.0597409,flex
47226,0.131254,0.13135,0.0597409,flex
47228,0.0606269,0.116886,0.0597409,flex
47231,0.064627,0.116472,0.0597409,flex
47234,0.113753,0.117271,0.0597409,flex
47236,0.0698771,0.117401,0.0597409,flex
47239,0.066502,0.11745,0.0597409,flex
47241,0.0680021,0.117562,0.0597409,flex
47244,0.128379,0.11868,0.0597409,flex
47247,0.0626269,0.118745,0.0597409,flex
47249,0.0761273,0.118881,0.0597409,flex
47252,0.0867527,0.119209,0.0597409,flex
47254,0.0575018,0.119162,0.0597409,flex
47257,0.066877,0.118973,0.0597409,flex
47260,0.0615019,0.118901,0.0597409,flex
47263,0.0552517,0.118617,0.0597409,flex
47266,0.0601268,0.117295,0.0597409,flex
47268,0.0597518,0.116791,0.0597409,flex
47271,0.107003,0.116937,0.0597409,flex
47273,0.131754,0.118097,0.0597409,flex
47276,0.217382,0.119303,0.0597409,flex
47279,0.127629,0.120251,0.0597409,flex
47282,0.0593768,0.118912,0.0597409,flex
47284,0.066752,0.11331,0.0597409,flex
47287,0.0932529,0.110136,0.0597409,flex
47290,0.123629,0.111074,0.0597409,flex
47292,0.0622519,0.110804,0.0597409,flex
47295,0.179255,0.11335,0.0597409,flex
47298,0.097378,0.113842,0.0597409,flex
47301,0.128754,0.114976,0.0597409,flex
47303,0.0822525,0.115274,0.0597409,flex
47306,0.249383,0.120036,0.0597409,flex
47308,0.0591268,0.118639,0.0597409,flex
47311,0.0725022,0.117648,0.0597409,flex
47314,0.0632519,0.116753,0.0597409,flex
47317,0.0706272,0.114548,0.0597409,flex
47320,0.106253,0.115241,0.0597409,flex
47323,0.0603768,0.115066,0.0597409,flex
47325,0.0563767,0.115049,0.0597409,flex
47328,0.0591268,0.111998,0.0597409,flex
47331,0.128754,0.112617,0.0597409,flex
47334,0.0876277,0.105613,0.0597409,flex
47336,0.133379,0.106892,0.0597409,flex
47339,0.0612519,0.106375,0.0597409,flex
47341,0.120754,0.107151,0.0597409,flex
47344,0.0601268,0.106645,0.0597409,flex
47347,0.0633769,0.105307,0.0597409,flex
47350,0.0591268,0.0994643,0.0597409,flex
47352,0.0588768,0.0986035,0.0597409,flex
47355,0.064752,0.0986117,0.0597409,flex
47357,0.241632,0.103896,0.0597409,flex
47360,0.259508,0.108612,0.0597409,flex
47363,0.209881,0.112268,0.0597409,flex
47366,0.263758,0.117949,0.0597409,flex
47369,0.16063,0.119035,0.0597409,flex
47371,0.0626269,0.118954,0.0597409,flex
47374,0.0691271,0.118984,0.0597409,flex
47377,0.066252,0.118964,0.0597409,flex
47380,0.0610019,0.117887,0.0597409,flex
47383,0.0721272,0.117995,0.0597409,flex
47386,0.0563767,0.117773,0.0597409,flex
47389,0.0615019,0.117455,0.0597409,flex
47391,0.0810025,0.117732,0.0597409,flex
47394,0.253508,0.122705,0.0597409,flex
47396,0.096628,0.123157,0.0597409,flex
47399,0.264133,0.12846,0.0597409,flex
47402,0.15038,0.129931,0.0597409,flex
47404,0.111253,0.130607,0.0597409,flex
47407,0.0636269,0.130039,0.0597409,flex
47410,0.0597518,0.128974,0.0597409,flex
47412,0.0585018,0.125529,0.0597409,flex
47415,0.0707522,0.124627,0.0597409,flex
47418,0.0630019,0.124663,0.0597409,flex
47420,0.0567517,0.124564,0.0597409,flex
47423,0.0585018,0.12414,0.0597409,flex
47426,0.343135,0.132136,0.0597409,flex
47428,0.290134,0.138079,0.0597409,flex
47431,0.406637,0.147412,0.0597409,flex
47434,0.308884,0.15313,0.0597409,flex
47436,0.0855026,0.152524,0.0597409,flex
47439,0.0605018,0.15232,0.0597409,flex
47442,0.0601268,0.148425,0.0597409,flex
47444,0.0618769,0.148447,0.0597409,flex
47447,0.0612519,0.148346,0.0597409,flex
47450,0.0547517,0.148278,0.0597409,flex
47452,0.0616269,0.148198,0.0597409,flex
47455,0.0835026,0.147906,0.0597409,flex
47458,0.0575018,0.147883,0.0597409,flex
47460,0.0900028,0.148216,0.0597409,flex
47463,0.0622519,0.148241,0.0597409,flex
47466,0.0741273,0.147492,0.0597409,flex
47468,0.064877,0.147256,0.0597409,flex
47471,0.0801275,0.146482,0.0597409,flex
47474,0.0593768,0.146467,0.0597409,flex
47476,0.0608769,0.145722,0.0597409,flex
47479,0.0587518,0.145711,0.0597409,flex
47482,0.0598768,0.145682,0.0597409,flex
47484,0.0747523,0.145825,0.0597409,flex
47487,0.0612519,0.145845,0.0597409,flex
47490,0.0607519,0.14581,0.0597409,flex
47492,0.0593768,0.141998,0.0597409,flex
47495,0.121004,0.138237,0.0597409,flex
47498,0.0618769,0.135296,0.0597409,flex
47501,0.0732522,0.130464,0.0597409,flex
47503,0.0917528,0.129125,0.0597409,flex
47506,0.064127,0.12914,0.0597409,flex
47509,0.064377,0.12909,0.0597409,flex
47511,0.0775024,0.129216,0.0597409,flex
47514,0.291884,0.135374,0.0597409,flex
47517,0.298509,0.141437,0.0597409,flex
47519,0.473514,0.156285,0.0597409,flex
47522,0.398012,0.165884,0.0597409,flex
47524,0.099378,0.166084,0.0597409,flex
47527,0.0605018,0.162394,0.0597409,flex
47530,0.0807525,0.162221,0.0597409,flex
47533,0.198881,0.160347,0.0597409,flex
47535,0.0873777,0.15941,0.0597409,flex
47538,0.0932529,0.159179,0.0597409,flex
47540,0.0593768,0.159146,0.0597409,flex
47543,0.064752,0.159186,0.0597409,flex
47546,0.0597518,0.159195,0.0597409,flex
47549,0.104253,0.159563,0.0597409,flex
47551,0.0575018,0.159521,0.0597409,flex
47554,0.0736273,0.159659,0.0597409,flex
47557,0.0900028,0.159952,0.0597409,flex
47559,0.0597518,0.152647,0.0597409,flex
47562,0.0766273,0.147428,0.0597409,flex
47565,0.0675021,0.136085,0.0597409,flex
47567,0.0696271,0.129259,0.0597409,flex
47570,0.0752523,0.129131,0.0597409,flex
47573,0.185881,0.131502,0.0597409,flex
47575,0.15063,0.132944,0.0597409,flex
47578,0.432513,0.146079,0.0597409,flex
47581,0.127004,0.146924,0.0597409,flex
47584,0.0593768,0.14696,0.0597409,flex
47586,0.0598768,0.146945,0.0597409,flex
47589,0.0617519,0.14673,0.0597409,flex
47591,0.124754,0.147563,0.0597409,flex
47594,0.218382,0.150222,0.0597409,flex
47597,0.115004,0.150843,0.0597409,flex
47599,0.143629,0.151843,0.0597409,flex
47602,0.064877,0.151843,0.0597409,flex
47605,0.0583768,0.151644,0.0597409,flex
47608,0.066127,0.1517,0.0597409,flex
47610,0.0926278,0.152021,0.0597409,flex
47613,0.343886,0.159394,0.0597409,flex
47616,0.189631,0.161413,0.0597409,flex
47619,0.213757,0.163878,0.0597409,flex
47622,0.118504,0.164505,0.0597409,flex
47625,0.105628,0.164959,0.0597409,flex
47627,0.097128,0.165316,0.0597409,flex
47630,0.0746273,0.164767,0.0597409,flex
47633,0.0583768,0.164741,0.0597409,flex
47636,0.0582518,0.164621,0.0597409,flex
47639,0.0677521,0.164389,0.0597409,flex
47641,0.132254,0.1652,0.0597409,flex
47644,0.0736273,0.165278,0.0597409,flex
47646,0.100878,0.16553,0.0597409,flex
47649,0.0583768,0.160513,0.0597409,flex
47652,0.0616269,0.155107,0.0597409,flex
47655,0.0570017,0.140138,0.0597409,flex
47657,0.0596268,0.128614,0.0597409,flex
47660,0.0596268,0.128122,0.0597409,flex
47662,0.0602518,0.128119,0.0597409,flex
47665,0.0605018,0.127896,0.0597409,flex
47668,0.0632519,0.125085,0.0597409,flex
47671,0.134879,0.125927,0.0597409,flex
47673,0.0612519,0.125533,0.0597409,flex
47676,0.0585018,0.125525,0.0597409,flex
47679,0.158505,0.127182,0.0597409,flex
47681,0.0585018,0.12717,0.0597409,flex
47684,0.0673771,0.126671,0.0597409,flex
47687,0.267008,0.131929,0.0597409,flex
47689,0.114629,0.132513,0.0597409,flex
47692,0.0793774,0.132377,0.0597409,flex
47695,0.245508,0.136594,0.0597409,flex
47698,0.0736273,0.136561,0.0597409,flex
47701,0.182881,0.13866,0.0597409,flex
47704,0.0585018,0.138557,0.0597409,flex
47707,0.065002,0.138453,0.0597409,flex
47712,0.155005,0.137691,0.0597409,flex
47718,0.0617519,0.136313,0.0597409,flex
47724,0.142004,0.123463,0.0597409,flex
47731,0.0610019,0.122454,0.0597409,flex
47736,0.121129,0.123361,0.0597409,flex
47740,0.142754,0.124715,0.0597409,flex
47743,0.0562517,0.124663,0.0597409,flex
47748,0.101878,0.124247,0.0597409,flex
47752,0.064002,0.120687,0.0597409,flex
47755,0.0610019,0.119897,0.0597409,flex
47758,0.0601268,0.118469,0.0597409,flex
47763,0.0581268,0.118399,0.0597409,flex
47767,0.066877,0.118489,0.0597409,flex
47773,0.0635019,0.11846,0.0597409,flex
47776,0.0882527,0.118393,0.0597409,flex
47780,0.0611269,0.108289,0.0597409,flex
47784,0.110628,0.106076,0.0597409,flex
47788,0.185756,0.105016,0.0597409,flex
47791,0.0782524,0.104259,0.0597409,flex
47793,0.0753773,0.103733,0.0597409,flex
47796,0.31201,0.111888,0.0597409,flex
47799,0.0700021,0.111828,0.0597409,flex
47802,0.236382,0.116425,0.0597409,flex
47805,0.064877,0.116495,0.0597409,flex
47808,0.0613769,0.116425,0.0597409,flex
47811,0.0593768,0.115219,0.0597409,flex
47815,0.066877,0.115136,0.0597409,flex
47818,0.138629,0.115919,0.0597409,flex
47821,0.0611269,0.115947,0.0597409,flex
47823,0.097253,0.116435,0.0597409,flex
47826,0.0685021,0.116558,0.0597409,flex
47829,0.219632,0.120331,0.0597409,flex
47833,0.279384,0.126371,0.0597409,flex
47836,0.16713,0.128279,0.0597409,flex
47838,0.0625019,0.128298,0.0597409,flex
47841,0.0600018,0.128267,0.0597409,flex
47844,0.0532516,0.127064,0.0597409,flex
47846,0.0942529,0.127468,0.0597409,flex
47849,0.0760023,0.127652,0.0597409,flex
47854,0.0865026,0.126263,0.0597409,flex
47856,0.0917528,0.126658,0.0597409,flex
47859,0.0722522,0.126711,0.0597409,flex
47862,0.0597518,0.121249,0.0597409,flex
47865,0.065127,0.120513,0.0597409,flex
47869,0.0611269,0.1203,0.0597409,flex
47872,0.0597518,0.11549,0.0597409,flex
47875,0.0606269,0.115339,0.0597409,flex
47878,0.0593768,0.112715,0.0597409,flex
47882,0.0573768,0.112704,0.0597409,flex
47884,0.097503,0.113171,0.0597409,flex
47887,0.064752,0.111405,0.0597409,flex
47889,0.305134,0.119151,0.0597409,flex
47892,0.0587518,0.11774,0.0597409,flex
47894,0.0736273,0.117884,0.0597409,flex
47897,0.099628,0.117481,0.0597409,flex
47900,0.122504,0.117023,0.0597409,flex
47902,0.182881,0.119582,0.0597409,flex
47905,0.127004,0.120062,0.0597409,flex
47907,0.104128,0.120623,0.0597409,flex
47910,0.284884,0.12688,0.0597409,flex
47913,0.0891277,0.127221,0.0597409,flex
47915,0.0580018,0.12722,0.0597409,flex
47918,0.0596268,0.127148,0.0597409,flex
47920,0.0713772,0.127231,0.0597409,flex
47923,0.130629,0.127958,0.0597409,flex
47926,0.0610019,0.127957,0.0597409,flex
47928,0.0600018,0.12728,0.0597409,flex
47931,0.065127,0.12488,0.0597409,flex
47934,0.112253,0.125397,0.0597409,flex
47936,0.247008,0.129735,0.0597409,flex
47939,0.167005,0.124266,0.0597409,flex
47941,0.17988,0.126456,0.0597409,flex
47944,0.0776274,0.12245,0.0597409,flex
47947,0.0585018,0.122386,0.0597409,flex
47949,0.0628769,0.122401,0.0597409,flex
47952,0.0596268,0.122404,0.0597409,flex
47954,0.0566267,0.1223,0.0597409,flex
47957,0.0585018,0.121002,0.0597409,flex
47960,0.0606269,0.120997,0.0597409,flex
47962,0.126504,0.121536,0.0597409,flex
47965,0.0585018,0.121432,0.0597409,flex
47967,0.0595018,0.117693,0.0597409,flex
47970,0.112878,0.112007,0.0597409,flex
47973,0.101003,0.110412,0.0597409,flex
47975,0.209381,0.113972,0.0597409,flex
47978,0.0827525,0.114256,0.0597409,flex
47980,0.410638,0.127946,0.0597409,flex
47984,0.225507,0.131185,0.0597409,flex
47986,0.0935029,0.131411,0.0597409,flex
47989,0.0626269,0.13114,0.0597409,flex
47991,0.146379,0.132128,0.0597409,flex
47994,0.0592518,0.131999,0.0597409,flex
47997,0.0615019,0.132015,0.0597409,flex
48000,0.0573768,0.131943,0.0597409,flex
48002,0.0598768,0.131932,0.0597409,flex
48005,0.064252,0.131974,0.0597409,flex
48008,0.0786274,0.132164,0.0597409,flex
48010,0.0590018,0.13216,0.0597409,flex
48013,0.0882527,0.1325,0.0597409,flex
48015,0.0771274,0.132231,0.0597409,flex
48018,0.0700021,0.132285,0.0597409,flex
48021,0.0638769,0.125374,0.0597409,flex
48024,0.0612519,0.125398,0.0597409,flex
48026,0.0610019,0.125263,0.0597409,flex
48029,0.0998781,0.125267,0.0597409,flex
48031,0.16838,0.126327,0.0597409,flex
48034,0.0598768,0.123941,0.0597409,flex
48037,0.108753,0.123594,0.0597409,flex
48040,0.244007,0.127473,0.0597409,flex
48042,0.0598768,0.121235,0.0597409,flex
48045,0.0602518,0.120878,0.0597409,flex
48048,0.126129,0.121912,0.0597409,flex
48050,0.150505,0.123468,0.0597409,flex
48053,0.0713772,0.123468,0.0597409,flex
48056,0.099253,0.122883,0.0597409,flex
48058,0.0697521,0.122976,0.0597409,flex
48061,0.239257,0.127263,0.0597409,flex
48064,0.336135,0.135539,0.0597409,flex
48066,0.122129,0.13571,0.0597409,flex
48069,0.0636269,0.131445,0.0597409,flex
48072,0.0860026,0.129877,0.0597409,flex
48074,0.0638769,0.127681,0.0597409,flex
48077,0.0595018,0.127486,0.0597409,flex
48079,0.0621269,0.12752,0.0597409,flex
48082,0.0610019,0.127502,0.0597409,flex
48085,0.0588768,0.127495,0.0597409,flex
